,business_id,lending_business_id,decision_date,target,txn_flag,credit_size_3M,pos_size_1M,ratio_amt_credits_less_100_credits_grt_500_3M,median_credit_amt_1M,ratio_pos_size_1M_6M,median_pos_amt_3M,count_credits_grt_500_3M,loans_size_6M,ach_count_6M,pred_proba,odds,log_odds,Ext_IN1_score,Ext_IN1_bin
167,46960e6b-12a7-415e-9e24-19f4678460f7,8023d58a-bbd7-44db-a27c-23f89f6b1688,2023-04-19,0,1.0,0.184337,0.159398,0.045514,-0.119068,0.141314,0.968955,0.284561,-0.605012,-0.022101,0.5273444149169351,1.1157054556422072,0.10948690048781223,592.2184344177555,3
168,82fdfafa-f258-4e37-abb5-e6b7da99f52f,d48c68df-6eba-4ae8-9b3e-6ff49f2a2306,2023-03-29,0,1.0,0.184337,0.159398,0.045514,-0.119068,0.141314,0.968955,0.284561,-0.605012,-0.022101,0.5273444149169351,1.1157054556422072,0.10948690048781223,592.2184344177555,3
169,68c41211-5006-4061-84e4-6dc0927d6c50,f3da1132-e72f-49fd-bc99-d92f514bb902,2023-02-15,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.6573887078968775,1.918759606145761,0.6516789388011694,545.2646038998188,1
170,61b7fd80-77d6-4912-bffd-7abcadc783a7,a2746a4f-656a-479b-9322-64e677b97211,2023-02-16,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.6289232616338998,1.6948603795622754,0.5276003654999986,556.0098083477002,1
171,1a93c989-83c1-4ad4-a4ab-641325515c52,a1f9af8c-ac1f-41d2-b33a-402177898fbb,2023-02-14,0,1.0,0.184337,0.159398,0.045514,-0.119068,0.141314,0.968955,-0.000945,-0.605012,0.149246,0.47356499867260926,0.8995697426624915,-0.10583869367505648,610.8656308722599,3
172,665c4ad6-ef94-4959-b3af-d5a974d3cc0e,046b7a74-3906-4354-89fd-d821cd4c8d29,2023-01-31,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,-0.605012,0.149246,0.32808542640310095,0.48828443271708066,-0.7168571889939236,663.7798325668738,4
173,dbf36e55-8fef-4538-a4f0-e475c1ba8911,976fd269-267c-4490-ade9-37c21502db6c,2022-11-30,0,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,0.149246,0.5337208636074778,1.1446380975497519,0.13508851503596736,590.0013345978853,2
174,3c770ec5-c2e8-484e-948b-d815035d48d0,ab76b5b9-b83a-4af4-a349-fe3df5f9623c,2023-03-23,0,1.0,0.184337,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.42844527373917485,0.7496137361020732,-0.28819722364994627,626.6578795680854,4
175,c89a8645-24ed-4b6d-acd4-714972123832,cabb7b0f-a5a0-4547-9f3a-f7576f22510c,2022-12-07,0,1.0,-0.484478,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.6822416386408268,2.147045433273951,0.7640926799554444,535.5295739158586,1
176,592c46e1-bfcc-43d2-8459-12602aa3f373,e7c7eeb1-dfe8-4dab-a62c-db2518a01142,2023-03-09,0,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,-0.127284,0.284561,0.08126,-0.022101,0.5563435594893946,1.2539963554887141,0.22633553589766522,582.0993425912623,2
177,1e113f86-c7e9-4ab6-b92b-d0f85267773f,28cab210-fc90-4bc1-acc9-c94a80444032,2023-01-04,1,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,0.284561,-0.605012,-0.022101,0.6546891860657301,1.8959417418950297,0.6397156765121378,546.3006224140489,1
178,bf7fcfc7-ae1f-4abb-ad1b-98986c16a21a,8cc2813b-5d2b-4e0a-8f89-36fa535eb7f1,2023-03-14,0,1.0,0.184337,-0.152312,0.045514,-0.444738,1.140227,-0.127284,-0.000945,0.814805,-0.022101,0.36113678403918653,0.5652802900790862,-0.5704335822114311,651.09954821951,4
179,70eac0f5-d16a-4dbf-b20b-2c7eb031f2e3,d96c7ca7-2955-47c2-b9ce-45c176d72354,2023-02-24,0,1.0,0.184337,-0.152312,0.045514,-0.444738,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.5228841060215952,1.0959268232746444,0.09160041921162429,593.7674036962734,3
180,625ba048-614e-4f8e-8fd0-183d2e83d963,38abd147-b9d4-4eac-9794-617186e48cc4,2023-02-28,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.6747327501573112,2.0743949797701324,0.7296695351517168,538.5106182558613,1
181,49d366c9-fd16-47c8-845e-0f8141c5e216,8ac4dc7a-9ae7-488b-b7b6-643fbd50cca7,2023-06-02,0,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,0.149246,0.5337208636074778,1.1446380975497519,0.13508851503596736,590.0013345978853,2
182,21f6f08f-4918-4d80-92d1-31fcd73cd131,7d7b5cf8-540d-4172-86a8-d10771fc74eb,2023-01-20,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,-0.605012,-0.022101,0.6236290653921691,1.6569533086872796,0.5049805598260965,557.96868351906,2
183,eec7b853-2c70-4bd9-a62f-a53178108424,719ece4c-fbe0-4d5f-a483-d4361eb659fe,2022-12-02,0,1.0,0.184337,1.699843,0.045514,-0.119068,1.140227,0.968955,0.284561,-0.605012,-0.022101,0.17317906095289634,0.2094517117000957,-1.5632620592658588,737.0784943324234,5
184,46d9e134-75a1-439c-ae01-5979905b32cc,7c9298b5-7ee9-4fe4-aeb1-343afffb6090,2023-03-02,0,1.0,0.184337,-0.152312,0.045514,-0.444738,1.140227,-0.127284,-0.000945,0.08126,-0.022101,0.4350678023497983,0.770123926657808,-0.26120383337301817,624.3202519701034,4
185,2a2e07fd-a195-4ee6-aec1-c364abb67733,7a817cb3-6faa-4685-9f47-cabda5146a9f,2023-01-19,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,-0.605012,-0.022101,0.6236290653921691,1.6569533086872796,0.5049805598260965,557.96868351906,2
186,f4d7772a-7edd-457f-8bef-98d9791f9fd8,a897a729-5f27-43e3-83d4-9002f95b2cf5,2023-01-11,1,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,0.968955,-0.000945,0.08126,-0.022101,0.3411887056711124,0.5178853316694756,-0.6580014286614856,658.6829237220848,4
187,a8aac8dd-130b-4293-9112-0eeb899b9f8f,c870a8da-e9bf-4462-849e-98441590d13a,2023-01-11,0,1.0,0.184337,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.43974986188500625,0.7849170075434156,-0.24217728966341542,622.6725532848518,4
188,e4dd6eb7-b692-4af3-bf75-93e7fc6554b2,d9809006-eba4-4d49-adc6-e672d52bd1dc,2023-01-31,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.6747327501573112,2.0743949797701324,0.7296695351517168,538.5106182558613,1
189,695c0b1b-5f0c-46e7-8726-ad5d98b5ab5e,0d8e45d9-503b-4b6c-a3f6-b7bf1dcace36,2022-11-30,0,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,-0.127284,0.284561,0.814805,0.149246,0.4872350370727917,0.9502112513525212,-0.051070949263300684,606.1227442062019,3
190,f986051f-cfec-4f27-818a-423f4e91d5fe,76da5355-a92b-4d77-b4aa-3d065c45556e,2023-04-07,0,1.0,0.184337,0.159398,0.045514,-0.119068,0.141314,0.968955,0.284561,-0.605012,-0.022101,0.5273444149169351,1.1157054556422072,0.10948690048781223,592.2184344177555,3
191,6c10ac61-4d9e-493b-b48e-372dfccd81a6,3bffb595-99ba-4a0f-adaf-bb94e2ca9250,2023-01-25,0,1.0,0.184337,0.159398,0.045514,-0.444738,0.141314,0.968955,0.284561,0.08126,0.149246,0.49110652257320336,0.9650477837846687,-0.03557766199376676,604.7810255286603,3
192,f71225dd-29ca-4c2c-9bdc-5cae5bfa805a,d77f15ac-e39f-49d6-90aa-dcc2865827b4,2023-01-24,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.6747327501573112,2.0743949797701324,0.7296695351517168,538.5106182558613,1
193,e100d6ff-713b-4aa3-8c60-647751f8951b,f11b627d-0f1c-477f-839f-1db4d7eab5ce,2023-05-16,1,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.4947968573439899,0.9794017803267987,-0.02081332194265133,603.5024336802337,3
194,8d08baab-930b-4402-b765-49b10c26b240,d6cfae13-b9fd-41f7-bebe-de88b49f5fac,2023-04-07,1,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.5298086602365752,1.1267937442300549,0.11937620520315591,591.3620206294067,3
195,979871c8-829e-4c4f-b96a-2083fb6ab53d,37fac030-1b2a-4770-ab9a-9b07b7cb5dcd,2023-03-15,0,1.0,0.184337,-0.152312,0.045514,0.550264,0.141314,-0.127284,0.284561,0.08126,-0.022101,0.4988244101417416,0.9953086707252009,-0.0047023680980154215,602.1072250772881,3
196,c8774959-7e79-4ea5-9386-c4dadfb4c086,39ccb17d-5889-4d90-812e-4062a230b6d1,2023-04-14,0,1.0,0.184337,1.699843,0.045514,-0.119068,1.140227,0.968955,-0.000945,0.08126,-0.022101,0.10912476932850672,0.12249164144596814,-2.0997124844194763,783.5351011507266,5
197,e5145d47-17b7-4c4e-aa77-1e12e5b10456,81a91de3-5855-4fe2-9801-06bdf8a40a67,2023-02-01,0,1.0,1.294378,0.159398,-0.112536,-0.119068,0.141314,0.968955,-0.000945,0.08126,0.149246,0.19470010992075126,0.24177342170205812,-1.4197542653621251,724.6507193803601,5
198,b83c3043-b4ca-4423-81bb-b74524ff4f84,3ad4a336-fdaf-4dc1-bdf8-6b2b17ab547f,2023-01-20,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.3734968499252214,0.5961611683526912,-0.5172442317736465,646.4933504715979,4
199,cfe7cfca-ee40-4362-9c38-15890d86c378,b29bebf7-b6cc-4e0f-93e7-36460c48b02a,2023-01-25,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.5298086602365752,1.1267937442300549,0.11937620520315591,591.3620206294067,3
200,45adf0be-a15c-44e4-9fa3-869cb68b48a1,fc8ad82a-ca72-4e91-b266-8771320a3cd8,2023-02-11,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.127284,-0.000945,0.08126,-0.022101,0.2584630402254031,0.34855044892700626,-1.0539722990660336,692.9740010991186,5
201,0c443d34-7900-46e5-a98e-36fa8c2496b3,e378a434-be22-4eb8-9785-4b3e6eb69c93,2023-01-12,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.26153955215377017,0.35416866660437685,-1.037982019984672,691.5892429306726,5
202,17c8cdf0-ece5-4b89-9085-dea8b94b28eb,380ab3f8-48f2-44ce-86bc-634de7a740c1,2023-03-22,0,1.0,-0.484478,0.159398,0.045514,-0.444738,0.141314,-0.127284,-0.000945,-0.605012,-0.022101,0.6597598121655053,1.9391001879132415,0.6622240448138832,544.3513977191178,1
203,d32f812a-a2a7-4524-aabb-07ea38426f9b,602a1861-af53-470c-a95c-9a557c8f12f3,2023-03-30,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.6747327501573112,2.0743949797701324,0.7296695351517168,538.5106182558613,1
204,38eb8694-5970-4aac-af37-9c83d5a27521,5c108645-0de4-4226-ae93-e53cbc2e7551,2023-03-06,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.127284,-0.000945,0.814805,-0.022101,0.38864946548231666,0.6357227867461283,-0.45299268055693437,640.9291661362306,4
205,b5199123-8add-4e55-811b-6d44ccac3dfe,b891a9bd-216e-4e07-8e11-c4e37e2c7070,2022-12-05,0,1.0,0.184337,0.159398,-0.112536,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.3716237466640621,0.5914032312506682,-0.5252572078474246,647.187274199587,4
206,a767d08b-86a8-4ad3-b750-db4150ab76b4,2e0b55f2-f28c-490c-8ed5-d5ffdeddc5e5,2023-03-01,0,1.0,0.184337,0.159398,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.4285168469153904,0.7498328596432786,-0.28790495109634273,626.6325687649434,4
207,a5119ffd-618d-4ab6-ad55-cbb6b12b24e6,1430bcf7-0f88-45b3-91ff-6f32c3096670,2023-02-19,0,1.0,1.294378,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.3081174846342588,0.445332087155552,-0.8089350118609722,671.7537720271603,4
208,49b57188-4104-465e-a5e1-e42d5baf66ec,5dd21653-f738-490b-ba0d-793e78e5de58,2023-03-20,0,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.3987077082919206,0.6630846824251135,-0.4108525708211694,637.2798326331133,4
209,3aece9b2-74d4-4ea6-b5ff-5dc797171dc3,a82ada53-6feb-4999-bcb1-18c4d025fc96,2023-01-25,0,1.0,-0.484478,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.6822416386408268,2.147045433273951,0.7640926799554444,535.5295739158586,1
210,e65e6e9d-78c0-4e70-9114-0bb5ff290f1f,658537ad-1d20-4acf-86b9-de08343b6df8,2023-02-27,0,1.0,0.184337,-0.152312,0.045514,0.550264,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.4373679018865373,0.7773603805276248,-0.25185122593833176,623.5103161662596,4
211,5c1142e4-4a88-4f46-a0e1-2809f55ab9aa,0549c8e5-2e1c-491b-93d1-1caa8a078c38,2023-03-28,0,0.0,0.184337,0.159398,0.045514,-0.119068,0.141314,-0.127284,-0.000945,-0.605012,-0.022101,0.5003491539974865,1.001397591939571,0.0013966162169584686,601.5790530356114,3
212,191f7d6f-cb9c-400b-9559-d0e1a895a01e,605b4e3f-bf5b-411a-9c73-1e716c3fc369,2023-03-21,0,1.0,0.184337,-0.152312,0.045514,0.550264,0.141314,-0.127284,0.284561,0.08126,-0.022101,0.4988244101417416,0.9953086707252009,-0.0047023680980154215,602.1072250772881,3
213,95cafa91-aa25-4f1d-8dd2-7f65ec338ad0,f6f90ad5-614b-40d9-af5e-f84ada385503,2022-12-13,0,1.0,1.294378,0.159398,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.21064166889672356,0.2668517713651192,-1.3210619381686812,716.1039638454079,5
214,4521ba4c-cbb0-4f3a-92aa-6572e5e64147,daf65aca-e412-422e-91c0-7135b33bebe1,2023-01-26,1,1.0,0.184337,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.43974986188500625,0.7849170075434156,-0.24217728966341542,622.6725532848518,4
215,bbd345ad-3fe9-4a64-b95d-92cea89d1c87,189546ea-f958-42c9-86c3-79ed8d255d61,2023-02-09,1,1.0,-1.056997,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,-0.605012,0.149246,0.7888784580947494,3.7366080740770213,1.3181782678497602,487.5457620042108,1
216,1482ebd7-0309-4c42-9f0b-1e7493217f6e,066ef2fc-8f33-4cd8-9e67-64239b9af705,2023-02-01,0,1.0,-1.056997,-0.152312,0.045514,-0.444738,-0.164722,0.968955,-0.450862,0.08126,-0.022101,0.6657500691647419,1.9917732443537,0.689025319527148,542.0304073289491,1
217,43775c9b-228d-4ddb-b962-44193c1cc9a6,298e0c78-0169-424b-b259-369194fdabcb,2023-02-05,1,1.0,-0.484478,-0.152312,0.045514,-0.444738,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.6547566494278321,1.8965076324937504,0.6400141066542734,546.27477836374,1
218,c3eb1ebd-7ad6-4df2-a513-8000686a58c9,efacb647-bd7e-413c-8253-329fc2aa7316,2023-02-22,0,1.0,0.184337,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.5012428894842375,1.004983946927402,0.004971568176900882,601.2694621958805,3
219,ab3b43a2-8e25-4d45-b9d0-22433dbd0651,ca5b0ac6-fb09-4e28-bd2a-8a64f6cbfc63,2023-02-03,1,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.127284,-0.450862,0.08126,-0.022101,0.6712136306095463,2.0414886172256113,0.7136792560703554,539.8953764243073,1
220,b026d81d-7891-4429-947c-257a7e500867,d68eb423-21bc-4c23-a728-46cda76c9e8a,2023-02-12,0,1.0,0.184337,1.699843,0.045514,-0.119068,0.141314,0.968955,-0.000945,0.08126,-0.022101,0.14843758484577899,0.17431204360856672,-1.7469082318348352,752.9822528768968,5
221,184e16a3-02e5-4505-9981-1a423e70a150,7a3a1439-d4ce-4144-9124-0185198b9afd,2023-01-26,0,1.0,1.294378,1.699843,0.045514,0.550264,0.141314,0.968955,0.284561,0.814805,-0.022101,0.04972534009916092,0.052327334609080026,-2.950236394176124,857.1904717356524,5
222,b40e1d33-9088-4f4a-af4f-abaca5247f90,f3012c6b-cbd6-4034-b846-5a6d5e67914a,2023-04-27,0,1.0,0.184337,-0.152312,0.045514,-0.444738,0.141314,-0.127284,0.284561,0.08126,0.149246,0.5915973172103253,1.448563739026648,0.3705725407293874,569.6084179728351,2
223,a3a4e975-9bf3-49e2-9aae-31a62f617566,7c90d08c-929f-4607-a17b-0af8ed5e3ccc,2023-04-12,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,0.968955,0.284561,0.08126,-0.022101,0.2797137356622822,0.38833690091184897,-0.94588201479518,683.6133824812626,4
224,6ee06fa4-0720-41a4-853f-46eaf60c94e6,57a95032-9496-4467-8a8f-6137ffddc762,2023-01-18,0,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,-0.127284,0.284561,-0.605012,-0.022101,0.6261270104972143,1.6747051219985205,0.5156371032109663,557.0458268619303,2
225,838587f4-e5e6-4861-896d-876f74c07279,925ba94c-aae9-4eea-add3-84cdf757ac5c,2023-01-13,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.6289232616338998,1.6948603795622754,0.5276003654999986,556.0098083477002,1
226,17f1aad1-e248-4eea-ba72-af157c8c15e7,45cfb11a-b8a6-411c-a874-96bc8effaf16,2023-02-23,0,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,-0.127284,0.284561,0.08126,-0.022101,0.4324667244478025,0.762011221327986,-0.27179399725170683,625.2373601619979,4
227,b21d2626-06e6-4b31-9ac2-d73950bb8baf,d0e6e7f5-a8b4-45ef-9f4e-90cda755919a,2023-02-16,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,-0.605012,-0.022101,0.6007707911656978,1.5048267458182003,0.40867777251645754,566.3085049000748,2
228,1e13884b-af74-4e26-b696-120836ae856e,53860aa9-a644-418b-96ff-581678de4fb3,2023-02-24,0,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,-0.127284,0.284561,-0.605012,-0.022101,0.6261270104972143,1.6747051219985205,0.5156371032109663,557.0458268619303,2
229,215ca059-aac1-4c09-a6db-9e2a143ce7c5,987da0d5-f838-45a9-8bb6-d19a64e8888c,2023-03-10,0,1.0,0.184337,1.699843,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.15048562755939612,0.17714312134244406,-1.730797277990199,751.5870442739513,5
230,0adcf9a1-4fd6-4dfa-8cb5-46f317c168e4,aba8f860-5566-4445-8d23-66018861b614,2023-03-22,0,1.0,0.184337,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.43974986188500625,0.7849170075434156,-0.24217728966341542,622.6725532848518,4
231,24806415-70b5-430b-9778-ad16a9ff6bd4,c9b039f5-2bc7-4dcd-869c-052ef759764b,2023-01-26,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.6747327501573112,2.0743949797701324,0.7296695351517168,538.5106182558613,1
232,2767bf7b-51ae-4f62-999f-96b405b518b8,b035449a-057c-42ec-85dd-b701403c0cc9,2023-03-01,0,1.0,1.294378,1.699843,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.06654547831719806,0.07128947021139498,-2.6410066453377112,830.4111754862458,5
233,c58770a9-7c90-4b3d-95e5-a7591fee1ec1,23e07299-69a4-4636-baa0-ea9148200a3c,2022-12-03,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.4681002242846099,0.8800534342302145,-0.12777265263716006,612.7651117183781,3
234,0c976a0b-a034-461c-957d-f7a5f819caf8,42558877-1b02-42f9-a4c2-1fe38e714ee1,2023-02-07,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.127284,-0.000945,0.08126,-0.022101,0.46412104066624,0.8660930469135526,-0.14376293171852136,614.149869886824,3
235,3837b607-058b-4772-afc5-bcb26a48893e,5d1beff8-3cdb-4961-b60b-beddfb03f4df,2022-12-13,1,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.814805,-0.022101,0.24972810696720532,0.33285014310977207,-1.100062910982769,696.9654480911079,5
236,b1ad7897-17c3-4573-98ce-8884358ced1c,2abe8fb7-66c8-412c-a18b-1e5d9d020113,2023-05-02,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.3119898013508276,0.45346682645603664,-0.7908331621443561,670.1861518417013,4
237,b67f5ba8-32fa-475e-95d4-0b5ae042b6bb,ce2b7d35-a624-458f-a24b-85127d763270,2023-01-25,0,1.0,0.184337,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.43974986188500625,0.7849170075434156,-0.24217728966341542,622.6725532848518,4
238,39f5bbe1-0771-4244-93ed-38d088aa59ed,58a33ac1-cb52-48f4-ba92-4b62b5ed1036,2023-04-07,1,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.6573887078968775,1.918759606145761,0.6516789388011694,545.2646038998188,1
239,be0406bc-809e-42c8-bf3b-bd63a973fb99,021840e5-20b9-4787-9c47-27eff7597849,2023-04-19,0,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.37309946273097716,0.595149374662074,-0.5189428550920231,646.6404512509692,4
240,cea0e813-3340-4e8c-8a5b-e59ec4292efb,5700f959-071f-4dc8-9229-e1cf774f3d96,2023-02-12,0,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.3987077082919206,0.6630846824251135,-0.4108525708211694,637.2798326331133,4
241,08e4230f-3d01-46b3-ab11-dd189fc536ea,be164006-73b9-47de-aa4c-098dcbfbf86f,2023-02-16,1,1.0,-1.056997,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.450862,-0.605012,-0.022101,0.7564613416992313,3.1061242883460674,1.133375739491273,503.5496609600558,1
242,1e779d51-8dfd-4048-bcf2-95f6e4b14ede,896bb272-e8f8-4188-99c4-301e78766ab9,2023-05-29,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,0.968955,0.284561,0.08126,-0.022101,0.49108278374257336,0.9649561226361969,-0.03567264744766743,604.7892512689681,3
243,76c74381-e1a5-42db-a8e3-10d670858e45,d5c00554-14a2-4854-92d0-ddce732195c8,2023-02-22,0,1.0,1.294378,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.24005342044111297,0.3158819670988619,-1.1523866570109276,701.4966844971464,5
244,1e145ecc-6e2b-4f95-a2b7-e8e4a4dd4404,9b75636e-42b6-4ee7-a3ba-9e454ef591ac,2023-03-22,0,1.0,0.184337,0.159398,0.045514,-0.119068,1.140227,-0.127284,0.284561,0.08126,0.149246,0.4105391324678172,0.6964654569633547,-0.3617370821632207,633.026431315335,4
245,d5e1db90-3d9e-405e-92b9-8f9ac410834f,4c1aeb8d-5cf1-40b8-a8ce-64b2566c6309,2023-01-11,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.127284,0.284561,0.08126,-0.022101,0.5258234841123062,1.1089192874259608,0.1033859261217953,592.7467787978526,3
246,ce2ca987-03f1-4a7c-98c0-a3282aa1986c,3dfc0121-bf04-4c74-99ec-5794698ba4db,2023-04-19,1,1.0,-0.484478,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.450862,0.08126,0.149246,0.5423860394545434,1.185248017363898,0.16995205004095945,586.9821524664529,2
247,f4c4ec4d-7066-429d-946c-7165cc336285,fd98cae1-76c5-4f65-a79e-4483b940a469,2023-01-11,0,1.0,0.184337,0.159398,0.045514,-0.119068,0.141314,-0.127284,-0.000945,-0.605012,-0.022101,0.5003491539974865,1.001397591939571,0.0013966162169584686,601.5790530356114,3
248,3c473455-de7c-4b4f-af9d-6461a8bd9f60,9c8a0ee8-f476-42ee-9209-adead705dae2,2023-02-20,0,1.0,0.184337,-0.152312,0.045514,0.550264,0.141314,0.968955,-0.000945,0.08126,-0.022101,0.4034983041923282,0.6764411686139227,-0.3909097995077946,635.5527886373751,4
249,544ff99f-138c-4274-9f8c-a7632fd55256,535d9427-f74e-41b9-aeac-a28a82bfaf47,2023-02-07,1,1.0,0.184337,-0.152312,0.045514,-0.444738,0.141314,-0.127284,0.284561,0.814805,-0.022101,0.5073793461960756,1.029959548545493,0.029519528213527043,599.1436088567086,3
250,f1a54e53-a377-416c-ab66-fdf5fd61fa78,785f82f1-fd24-4022-baff-5d97446028df,2023-02-28,0,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.3987077082919206,0.6630846824251135,-0.4108525708211694,637.2798326331133,4
251,fbfede11-bf23-45e7-8d5f-5d593233dbd1,75ebb156-1ea0-49d0-a626-f089cd244b97,2023-02-22,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.3119898013508276,0.45346682645603664,-0.7908331621443561,670.1861518417013,4
252,f7a46a2c-2750-4b0b-aefb-8c68db57ba74,39ce6a36-f0e5-4d76-8465-24f0c633f38a,2023-01-31,1,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.4681002242846099,0.8800534342302145,-0.12777265263716006,612.7651117183781,3
253,ff1b112d-e601-4c2b-b575-bba26d0683d6,d10db98f-fe23-4e74-bbd0-5f8e2b2807b0,2023-02-28,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,-0.605012,-0.022101,0.6935783109862166,2.2634765613964687,0.8169019328132994,530.9562926183684,1
254,16b49c38-6c15-47a8-ae83-3e482ac799e5,fba55946-cb2d-4dfa-bbaf-55ee88581b0b,2023-01-18,0,1.0,0.184337,1.699843,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.15048562755939612,0.17714312134244406,-1.730797277990199,751.5870442739513,5
